,var_freq,var_count,var_norm_count,var_cum_norm_count,var_cum_count,var_norm_freq,var_log_freq,var_log_cum_count,cum_norm_y_hat,cum_y_hat
53,54,6,0.0019342359767891683,2.3249516441005795,6064,0.19776119402985073,1.7323937598229686,3.782759192623997,2.3160458592564113,6040.9785461778265
54,55,5,0.0015473887814313346,2.326499032882011,6069,0.20149253731343283,1.7403626894942439,3.7831171374904673,2.3183389664727816,6047.906228332144
55,56,4,0.0011605415860735009,2.3276595744680844,6073,0.20522388059701493,1.7481880270062005,3.7834032811225633,2.320572386630427,6054.6796194396575
56,57,8,0.0027079303675048355,2.330367504835589,6081,0.208955223880597,1.7558748556724915,3.7839750034126713,2.3227486994598574,6061.305388103735
57,58,5,0.0015473887814313346,2.3319148936170206,6086,0.2126865671641791,1.7634279935629373,3.7843319480221482,2.324870330465954,6067.789804254495
58,59,3,0.0007736943907156673,2.3326885880077364,6089,0.21641791044776118,1.7708520116421442,3.7845459740545224,2.326939562618707,6074.138769369361
59,60,5,0.0015473887814313346,2.334235976789168,6094,0.22014925373134328,1.7781512503836436,3.784902449886655,2.328958546976869,6080.35784393521
60,61,8,0.0027079303675048355,2.3369439071566727,6102,0.22388059701492538,1.7853298350107671,3.785472203306388,2.330929312357893,6086.452272445157
61,62,21,0.007736943907156673,2.3446808510638295,6123,0.22761194029850745,1.792391689498254,3.786964259435733,2.3328537741538407,6092.427006187681
62,63,4,0.0011605415860735009,2.345841392649903,6127,0.23134328358208955,1.7993405494535817,3.787247880331954,2.334733742381109,6098.28672405517
63,64,4,0.0011605415860735009,2.3470019342359763,6131,0.23507462686567165,1.806179973983887,3.787531316127234,2.3365709290415353,6104.035851572373
64,65,8,0.0027079303675048355,2.349709864603481,6139,0.23880597014925373,1.8129133566428555,3.788097633380297,2.338366954863531,6109.678578322232
65,66,2,0.00038684719535783365,2.3500967117988387,6141,0.24253731343283583,1.8195439355418688,3.788239097382168,2.3401233554840895,6115.218873926376
66,67,3,0.0007736943907156673,2.3508704061895545,6144,0.2462686567164179,1.8260748027008264,3.7884512070234555,2.3418415871257436,6120.660502720052
67,68,7,0.0023210831721470018,2.3531914893617016,6151,0.25,1.8325089127062364,3.788945727023748,2.343523031816575,6126.007037245851
68,69,1,0.0,2.3531914893617016,6152,0.2537313432835821,1.8388490907372552,3.7890163267933747,2.3451690021961715,6131.261870677108
69,70,1,0.0,2.3531914893617016,6153,0.2574626865671642,1.845098040014257,3.7890869150880286,2.346780745945851,6136.42822827003
70,71,3,0.0007736943907156673,2.3539651837524174,6156,0.26119402985074625,1.8512583487190752,3.789298611159441,2.3483594498774236,6141.509177933144
71,72,7,0.0023210831721470018,2.3562862669245646,6163,0.26492537313432835,1.8573324964312685,3.7897921677306754,2.3499062437112004,6146.507639993457
72,73,6,0.0019342359767891683,2.3582205029013537,6169,0.26865671641791045,1.863322860120456,3.7902147702439795,2.3514222035708294,6151.426396230598
73,74,2,0.00038684719535783365,2.3586073500967113,6171,0.27238805970149255,1.8692317197309762,3.7903555464143865,2.352908355219722,6156.268098242985
74,75,3,0.0007736943907156673,2.359381044487427,6174,0.27611940298507465,1.8750612633917,3.7905666251460763,2.354365677061401,6161.035275203726
75,76,3,0.0007736943907156673,2.3601547388781428,6177,0.2798507462686567,1.8808135922807914,3.7907776013376937,2.355795102923862,6165.730341058187
76,77,3,0.0007736943907156673,2.3609284332688585,6180,0.2835820895522388,1.8864907251724818,3.790988475088816,2.3571975246461285,6170.355601210246
77,78,1,0.0,2.3609284332688585,6181,0.2873134328358209,1.8920946026904804,3.7910587435918255,2.3585737944834064,6174.91325873961
78,79,3,0.0007736943907156673,2.361702127659574,6184,0.291044776119403,1.8976270912904414,3.7912694809102687,2.3599247273457142,6179.405420188676
79,80,4,0.0011605415860735009,2.3628626692456476,6188,0.2947761194029851,1.9030899869919435,3.79155030502733,2.361251102883457,6183.834100953741
80,81,1,0.0,2.3628626692456476,6189,0.29850746268656714,1.9084850188786497,3.791620482692814,2.3625536674321848,6188.201230312202
81,82,3,0.0007736943907156673,2.3636363636363633,6192,0.30223880597014924,1.9138138523837167,3.7918309476748364,2.363833135827641,6192.508656114457
82,83,1,0.0,2.3636363636363633,6193,0.30597014925373134,1.919078092376074,3.791901080009571,2.365090193101232,6196.758149166689
83,84,2,0.00038684719535783365,2.364023210831721,6195,0.30970149253731344,1.9242792860618816,3.792041310712082,2.366325496065116,6200.951407328329
84,85,1,0.0,2.364023210831721,6196,0.31343283582089554,1.9294189257142929,3.7921114090871684,2.3675396747953337,6205.090059345942
85,86,1,0.0,2.364023210831721,6197,0.31716417910447764,1.9344984512435677,3.792181496149679,2.3687333340206407,6209.17566844336
86,87,1,0.0,2.364023210831721,6198,0.3208955223880597,1.9395192526186185,3.792251571903264,2.369907054424065,6213.209735686211
87,88,4,0.0011605415860735009,2.3651837524177943,6202,0.3246268656716418,1.9444826721501687,3.7925317619013077,2.371061393863607,6217.193703137428
88,89,5,0.0015473887814313346,2.366731141199226,6207,0.3283582089552239,1.9493900066449128,3.792881745385397,2.3721968885179616,6221.128956818935
89,90,3,0.0007736943907156673,2.3675048355899415,6210,0.332089552238806,1.9542425094393248,3.79309160017658,2.3733140539626545,6225.016829493466
90,91,1,0.0,2.3675048355899415,6211,0.3358208955223881,1.9590413923210936,3.793161529245551,2.3744133861815415,6228.858603279288
91,92,4,0.0011605415860735009,2.368665377176015,6215,0.33955223880597013,1.9637878273455553,3.7934411329776636,2.37549536251822,6232.655512109602
